ID_Error_V1_Out,ERR_RDG_M_TMatrix_ABS_CRS,ERR_RDG_M_TMatrix_SCA_CRS,ERR_RDG_M_TMatrix_ABS_CRS_Percent,ERR_RDG_M_TMatrix_SCA_CRS_Percent,created_at,updated_at,MLink
193,-0.000547437697679178,-4.9869983308046356e-05,-9.907716631429157,-21.121923308382016,2019-07-16 06:12:28,2019-07-16 06:12:28,193
194,-3.502592529320056e-05,-1.992943566523961e-06,-4.810831448755721,-26.610480651653486,2019-07-16 06:12:28,2019-07-16 06:12:28,194
195,-0.00010498931142078018,-6.381104777298912e-06,-13.765515121416149,-43.11388503665962,2019-07-16 06:12:28,2019-07-16 06:12:28,195
196,-0.001074698190088075,-8.5630648648172e-05,-8.218636956010922,-10.491463128309052,2019-07-16 06:12:28,2019-07-16 06:12:28,196
197,-0.0023632961820424926,-6.246907633690448e-05,-17.00034955243211,-6.629799123835748,2019-07-16 06:12:28,2019-07-16 06:12:28,197
198,-0.0010488592467826736,-8.777637359552116e-05,-17.096524972024874,-25.547854396313966,2019-07-16 06:12:28,2019-07-16 06:12:28,198
199,-0.00020774983081225235,-9.014597849489943e-06,-5.800268848001064,-14.568099655585907,2019-07-16 06:12:28,2019-07-16 06:12:28,199
200,-0.0004557383101682358,-4.0766197209964805e-06,-6.852304772384969,-2.1185855303157592,2019-07-16 06:12:28,2019-07-16 06:12:28,200
201,-0.0001754397318542616,-1.848094128892968e-05,-14.079837842882403,-48.38075648415709,2019-07-16 06:12:28,2019-07-16 06:12:28,201
202,-0.00032523995463217274,-2.3155774180457152e-05,-10.022255375268852,-26.76405367420002,2019-07-16 06:12:28,2019-07-16 06:12:28,202
203,-4.1156217173215545e-05,-5.049532175382905e-06,-3.129075501166512,-30.352649098559382,2019-07-16 06:12:28,2019-07-16 06:12:28,203
204,-0.00021847661124583953,-1.872031315344748e-05,-10.98699270098384,-33.48606101015735,2019-07-16 06:12:28,2019-07-16 06:12:28,204
205,-0.0008914264158130566,-2.580133998013007e-05,-15.387105946750642,-8.661907152961671,2019-07-16 06:12:28,2019-07-16 06:12:28,205
206,-0.00026964005228293463,-2.4423484819828082e-05,-9.929558459227913,-37.48099224580368,2019-07-16 06:12:28,2019-07-16 06:12:28,206
207,-0.00015370658913078445,-1.1593796367382924e-05,-7.46809209998196,-31.867712871466477,2019-07-16 06:12:28,2019-07-16 06:12:28,207
208,-0.0008712473667645889,-4.267987048479329e-05,-14.269121151917313,-15.255308115552388,2019-07-16 06:12:28,2019-07-16 06:12:28,208
209,-0.00018980949904902624,-1.1075371524686795e-05,-6.854912173697571,-23.604973644719315,2019-07-16 06:12:28,2019-07-16 06:12:28,209
210,-0.0003244900937390311,-1.6681404734665773e-05,-13.344263256355418,-31.204980928793894,2019-07-16 06:12:28,2019-07-16 06:12:28,210
211,-0.0003390128541914275,-2.4392555659972075e-05,-13.049931288446059,-29.861882298680502,2019-07-16 06:12:28,2019-07-16 06:12:28,211
212,-0.0005897249605417963,-4.6045982902920435e-05,-5.795436674219892,-10.702636078769416,2019-07-16 06:12:28,2019-07-16 06:12:28,212
213,-0.0005274296557914712,-5.2073300649439515e-05,-16.531835807967393,-21.976138767248077,2019-07-16 06:12:28,2019-07-16 06:12:28,213
214,-0.0002525846633447082,-1.4614406369233047e-05,-11.336927593419995,-28.367935988754493,2019-07-16 06:20:39,2019-07-16 06:20:39,214
215,-0.0005737909196198539,3.273427528099867e-05,-5.747789158419602,8.404109776865122,2019-07-16 06:20:39,2019-07-16 06:20:39,215
216,-0.0008212105277463356,3.424248076171396e-06,-6.35554635017524,0.503846221316244,2019-07-16 06:20:39,2019-07-16 06:20:39,216
217,-0.0022459886635021837,-0.00010444905483704723,-9.476532911249997,-5.6468977479538705,2019-07-16 06:20:39,2019-07-16 06:20:39,217
218,-0.0021556837264898395,-5.107905565060858e-05,-15.131456891295434,-4.591647427942275,2019-07-16 06:20:39,2019-07-16 06:20:39,218
219,-0.00016074255952587202,-2.1774247761210452e-05,-3.4123455762574735,-8.991920917699549,2019-07-16 06:20:39,2019-07-16 06:20:39,219
220,-0.00030951351531012923,-1.2879538126956566e-05,-13.05301668336747,-26.798568539541012,2019-07-16 06:20:39,2019-07-16 06:20:39,220
221,-0.0004494886839110949,-1.8767201966010585e-05,-10.6956164924167,-8.247913186141913,2019-07-16 06:20:39,2019-07-16 06:20:39,221
222,-0.00032575859133388094,-1.677514050560152e-05,-11.453571582280512,-27.20464355559219,2019-07-16 06:20:39,2019-07-16 06:20:39,222
223,-9.52313908302099e-05,-1.1307955276621468e-05,-12.845058580656069,-26.352140993482713,2019-07-16 06:20:39,2019-07-16 06:20:39,223
224,-0.0005568098502049958,-2.8144902651985177e-05,-9.630143830260067,-14.61585436129732,2019-07-16 06:20:39,2019-07-16 06:20:39,224
225,-7.346138011002873e-05,-7.207349305784927e-06,-1.3562406403982035,-6.726290419107785,2019-07-16 06:20:39,2019-07-16 06:20:39,225
226,-0.0004790941308328717,-2.0054634752665185e-05,-15.7515578850596,-25.85517413526949,2019-07-16 06:20:39,2019-07-16 06:20:39,226
227,7.856420125214841e-05,-4.832956376024355e-06,1.4413780728528796,-4.823471110816938,2019-07-16 06:20:39,2019-07-16 06:20:39,227
228,-0.0014440365941506442,-4.3161214362812835e-05,-13.398679267772852,-4.14043045474854,2019-07-16 06:20:39,2019-07-16 06:20:39,228
229,-8.961523559348992e-05,-2.5766674543236253e-05,-1.3803370099116459,-16.9415791785305,2019-07-16 06:20:39,2019-07-16 06:20:39,229
230,-0.000436207925137555,-2.1277809200872857e-05,-8.82907212893138,-12.935226528426005,2019-07-16 06:20:39,2019-07-16 06:20:39,230
231,-0.0008214278012878423,-5.656380834409913e-06,-8.987530347427548,-1.3219349562708937,2019-07-16 06:20:39,2019-07-16 06:20:39,231
232,-0.00035647942699891126,-2.759058820951301e-05,-12.536913079470795,-31.761603960673757,2019-07-16 06:20:39,2019-07-16 06:20:39,232
233,-0.0001775926447522278,-1.0037665608723976e-05,-8.54171258740677,-17.068440087173897,2019-07-16 06:20:39,2019-07-16 06:20:39,233
234,-0.0013639963611166452,-7.85467311167549e-05,-6.745441571023064,-4.9561081878720605,2019-07-16 06:20:39,2019-07-16 06:20:39,234
235,-0.0009699933174490215,-2.028453842776077e-05,-13.648717440606026,-5.42107613012091,2019-07-16 06:20:39,2019-07-16 06:20:39,235
236,-0.0008420791277619634,-7.586184997852403e-05,-13.548495899542834,-17.92427540652515,2019-07-16 06:20:39,2019-07-16 06:20:39,236
237,-0.0012327243317906509,-8.201966451690544e-05,-11.963779408370957,-10.598233391116162,2019-07-16 06:20:39,2019-07-16 06:20:39,237
238,-0.00027536103048908295,-3.271422817621052e-05,-11.829844920999372,-38.38271495054323,2019-07-16 06:20:39,2019-07-16 06:20:39,238
239,-0.00022326596900910887,-1.6285957439068424e-05,-14.908474766288021,-39.0024328671145,2019-07-16 06:20:39,2019-07-16 06:20:39,239
240,-0.0012794159188072305,-3.3745657938270776e-05,-11.89807846017218,-4.707766154068107,2019-07-16 06:20:39,2019-07-16 06:20:39,240
241,-0.00035108716982807574,-1.4112072422206388e-05,-12.239443491230006,-13.840922891891971,2019-07-16 06:20:39,2019-07-16 06:20:39,241
242,-0.0002450693544614112,-8.622244173271781e-06,-5.40776507531614,-5.784083034974657,2019-07-16 06:20:39,2019-07-16 06:20:39,242
243,-0.0002702216576504486,-4.075455288690205e-06,-10.647218397362332,-6.875080875232342,2019-07-16 06:20:39,2019-07-16 06:20:39,243
244,-0.002257923578086487,-3.764912077457711e-05,-17.534710477468142,-3.396038674894926,2019-07-16 06:20:39,2019-07-16 06:20:39,244
245,-0.001239380565688714,0.00021192585713421881,-3.0983957668035447,7.555523342474392,2019-07-16 06:20:39,2019-07-16 06:20:39,245
246,-8.545440849100258e-05,-3.814604498205443e-06,-8.163784098933519,-6.763302733193568,2019-07-16 06:20:39,2019-07-16 06:20:39,246
247,-0.0003833975023882277,-2.649121158743051e-05,-12.441955873893985,-16.179709649630695,2019-07-16 06:20:39,2019-07-16 06:20:39,247
248,-0.0029648652004459625,-0.00011651705327660398,-14.898515610077203,-5.807430544440468,2019-07-16 06:20:39,2019-07-16 06:20:39,248
249,-0.00043977819228559233,-8.014335250636933e-05,-16.893385209652607,-23.323340967037897,2019-07-16 06:20:39,2019-07-16 06:20:39,249
250,-0.0031632629029077703,-9.126630782754936e-05,-18.854682303406396,-6.6386927834661,2019-07-16 06:20:39,2019-07-16 06:20:39,250
251,-0.003746261972209659,-0.0001372921266344147,-17.088242248527802,-5.2532926171441,2019-07-16 06:20:39,2019-07-16 06:20:39,251
252,0.00024999544338066024,2.9603508355535558e-05,1.6418052949477246,5.6899152578613315,2019-07-16 06:20:39,2019-07-16 06:20:39,252
253,-9.377214198232607e-05,-7.4376602002564075e-06,-4.115532765571256,-23.75227825931268,2019-07-16 06:20:39,2019-07-16 06:20:39,253
254,-0.00010275168992496802,-3.5760485359619424e-06,-4.119070470425038,-8.154586230231482,2019-07-16 06:20:39,2019-07-16 06:20:39,254
255,-0.0001845111297982166,-1.01200002534634e-05,-4.714711296654135,-13.049196189412097,2019-07-16 06:20:39,2019-07-16 06:20:39,255
256,-0.0007742025764377981,-3.575987855973061e-05,-10.591641042898946,-10.085914247422322,2019-07-16 06:20:39,2019-07-16 06:20:39,256
257,-0.0071664499589801115,0.0004117339413801247,-15.446404890428731,5.303512378946134,2019-07-16 06:20:39,2019-07-16 06:20:39,257
258,-0.0007705895549192266,-3.435479847387545e-05,-10.728564749197316,-11.629423692651319,2019-07-16 06:20:39,2019-07-16 06:20:39,258
259,-0.001107445100420972,-9.656296478885744e-05,-17.226262488791384,-23.304386174075702,2019-07-16 06:20:39,2019-07-16 06:20:39,259
260,-0.0017226112207084792,9.739388905822876e-05,-7.39605792324737,6.597049385950283,2019-07-16 06:20:39,2019-07-16 06:20:39,260
261,-0.0006179793092979769,-6.18398396800243e-05,-11.18605748698289,-23.5964369273336,2019-07-16 06:20:39,2019-07-16 06:20:39,261
262,-0.00023716304682481584,-1.4646755271984467e-05,-8.937623272335651,-20.19756667726706,2019-07-16 06:20:39,2019-07-16 06:20:39,262
263,-0.00035677200346811327,-8.778175938027816e-05,-14.088150969833398,-33.562239084135705,2019-07-16 06:20:39,2019-07-16 06:20:39,263
264,-0.0013610884476064982,-7.145685700609424e-05,-12.779133887622175,-10.557736497516109,2019-07-16 06:20:39,2019-07-16 06:20:39,264
265,7.896001773482896e-06,-5.534329442085798e-06,0.4439004010228566,-28.249792190064927,2019-07-16 06:20:39,2019-07-16 06:20:39,265
266,-0.0026972357376277914,-2.9935546619475114e-05,-17.3107551534118,-2.471369279411686,2019-07-16 06:20:39,2019-07-16 06:20:39,266
267,-0.0033045792001443136,-8.466552261929198e-05,-20.539413020299026,-5.922610227257336,2019-07-16 06:20:39,2019-07-16 06:20:39,267
268,-0.0009850059387930634,4.482350400757476e-05,-5.122059818452807,4.78166611812914,2019-07-16 06:20:39,2019-07-16 06:20:39,268
269,-0.0009344386240765516,-5.997932270843572e-05,-10.717379004399254,-12.919984093044096,2019-07-16 06:20:39,2019-07-16 06:20:39,269
270,-0.005094892293657663,-0.0008247183280089178,-22.578042489800474,-13.614194784306521,2019-07-16 06:20:39,2019-07-16 06:20:39,270
271,-0.001330379450250136,-5.58890745743978e-05,-13.171533720257365,-8.388696384620372,2019-07-16 06:20:39,2019-07-16 06:20:39,271
272,-6.803652479732267e-05,-7.841555858045316e-06,-3.1985800400312114,-32.680130223012725,2019-07-16 06:20:39,2019-07-16 06:20:39,272
273,-0.001425378559142173,-0.00013984045840053586,-12.479420577764905,-13.71360641923871,2019-07-16 06:20:39,2019-07-16 06:20:39,273
274,-0.0008308964062942844,7.315631523660814e-05,-5.179577583954028,10.225533411696158,2019-07-16 06:20:39,2019-07-16 06:20:39,274
275,-3.335454692282044e-05,-1.0138320041112374e-06,-1.668597467288799,-4.571400990794089,2019-07-16 06:20:39,2019-07-16 06:20:39,275
276,-0.00032011541209270896,1.0316612835131887e-05,-3.65261713397498,3.916390735098068,2019-07-16 06:20:39,2019-07-16 06:20:39,276
277,-0.0002035696602428551,-1.100771534087988e-05,-7.0696527991099805,-16.977625108309294,2019-07-16 06:20:39,2019-07-16 06:20:39,277
278,-0.0010801686235471818,-2.263860683971031e-05,-13.36927352733946,-4.908085261823509,2019-07-16 06:20:39,2019-07-16 06:20:39,278
279,-0.0019949635274521737,-3.4733354228623255e-05,-12.605463215089438,-3.5390474141953003,2019-07-16 06:20:39,2019-07-16 06:20:39,279
280,-0.0020375288642265365,3.966029075057353e-06,-7.746014423012903,0.20528898245220029,2019-07-16 06:20:39,2019-07-16 06:20:39,280
281,-0.0003046754844213945,-1.586612066297468e-05,-3.110460569012112,-2.457992047529652,2019-07-16 06:20:39,2019-07-16 06:20:39,281
282,-0.0001824941323521349,-1.0679120118577202e-05,-11.154811517150401,-21.41733970751189,2019-07-16 06:20:39,2019-07-16 06:20:39,282
283,-0.00033636469000537355,-5.377533506227399e-05,-12.125851287955856,-24.47053520637987,2019-07-16 06:20:39,2019-07-16 06:20:39,283
284,-0.0008574111748032057,-4.685357196796609e-05,-11.022370617405791,-8.455924514696425,2019-07-16 06:20:39,2019-07-16 06:20:39,284
285,-0.0018778828469479458,-0.00034499587272892267,-14.328093057521363,-26.32353858258575,2019-07-16 06:20:39,2019-07-16 06:20:39,285
286,-0.0019066724637434487,4.06500577435879e-05,-8.573020676147202,2.436352239682326,2019-07-16 06:20:39,2019-07-16 06:20:39,286
287,-0.00014547171759569304,-2.808135176840897e-06,-4.933164173825256,-5.1654994004937,2019-07-16 06:20:39,2019-07-16 06:20:39,287
288,-0.00010320912143906165,-1.5975698004971356e-05,-2.389996693747676,-20.300733592203237,2019-07-16 06:20:39,2019-07-16 06:20:39,288
289,-0.00012229584576405037,-2.2070790855985243e-05,-6.606700871195038,-19.27362789084796,2019-07-16 06:20:39,2019-07-16 06:20:39,289
290,-0.0008373877345250758,-5.303539332147501e-05,-8.042560593514676,-8.653097243825368,2019-07-16 06:20:39,2019-07-16 06:20:39,290
291,-0.0009038840205124877,2.9720203323084328e-05,-6.752314653760853,3.576187134946782,2019-07-16 06:20:39,2019-07-16 06:20:39,291
292,-0.0013415569080098312,-0.00022185350655305524,-8.49842814636959,-12.159759418810529,2019-07-16 06:20:39,2019-07-16 06:20:39,292
293,-0.00035185089385480117,-3.219193757487363e-05,-7.216481896125125,-12.530052307739783,2019-07-16 06:20:39,2019-07-16 06:20:39,293
294,-0.0009416016617518462,-3.614117284124951e-05,-11.15773941089227,-9.976053929419136,2019-07-16 06:20:39,2019-07-16 06:20:39,294
295,-0.0013438318301415566,-7.413331126491962e-05,-8.682110321087686,-6.397476414444277,2019-07-16 06:20:39,2019-07-16 06:20:39,295
296,-0.0002557890169200302,-3.6601919739438e-05,-5.117682621665612,-19.08514810168634,2019-07-16 06:20:39,2019-07-16 06:20:39,296
297,-0.001272809170988404,-0.00012486819407446278,-8.308728348497693,-11.408432461006207,2019-07-16 06:20:39,2019-07-16 06:20:39,297
298,-0.003442754202830943,0.00015699876291135756,-11.169817317722933,5.72017344586103,2019-07-16 06:20:39,2019-07-16 06:20:39,298
299,-0.0010891572357946116,-3.081758134790448e-05,-11.544565706382011,-5.529487736970478,2019-07-16 06:20:39,2019-07-16 06:20:39,299
300,-0.0013048175753742237,-8.895285650378472e-05,-16.59525885730235,-11.861545756290516,2019-07-16 06:20:39,2019-07-16 06:20:39,300
301,-0.0026490691998766382,-0.00021134975447411355,-14.762693706181576,-10.841012610489612,2019-07-16 06:20:39,2019-07-16 06:20:39,301
302,-9.530534814619088e-05,-2.845360083778919e-06,-16.68834679621703,-43.14747874914218,2019-07-16 06:20:39,2019-07-16 06:20:39,302
303,-0.0012315434488747695,-4.2129374982535605e-05,-15.298667991389232,-7.973331845708398,2019-07-16 06:20:39,2019-07-16 06:20:39,303
304,-4.9475866389425314e-05,-5.8073428241790075e-06,-4.119858348749835,-42.35053743272612,2019-07-16 06:20:39,2019-07-16 06:20:39,304
305,-0.00043364682737634684,-4.792632746192746e-05,-11.71248203770581,-15.65844621741669,2019-07-16 06:20:39,2019-07-16 06:20:39,305
306,-0.00019135968367238297,-1.774772674861326e-05,-6.83539766548009,-26.03712248269552,2019-07-16 06:20:39,2019-07-16 06:20:39,306
307,-0.0011499287184220917,-9.933653937773628e-05,-14.594168128981709,-18.589413239024672,2019-07-16 06:20:39,2019-07-16 06:20:39,307
308,-0.0007085335547408707,-4.287393788855643e-05,-8.228064024948,-11.431925038881014,2019-07-16 06:20:39,2019-07-16 06:20:39,308
309,-0.0003041195570263942,-7.101761723537047e-05,-17.0494932172041,-35.47387250139929,2019-07-16 06:20:39,2019-07-16 06:20:39,309
310,-0.0006194197999699587,-5.323695925688855e-05,-13.536382695185422,-16.58989322359509,2019-07-16 06:20:39,2019-07-16 06:20:39,310
311,-0.00019276067167825568,-1.0151899635653992e-05,-10.97229910790581,-28.375861608523397,2019-07-16 06:20:39,2019-07-16 06:20:39,311
312,-0.0005732103329323236,-1.943186919190928e-05,-6.697061026300734,-6.320697217137748,2019-07-16 06:20:39,2019-07-16 06:20:39,312
313,-0.001088540424928195,-4.0682898869060985e-05,-8.6759168496096,-4.561291920264163,2019-07-16 06:20:39,2019-07-16 06:20:39,313
314,-5.2056240048460694e-05,-1.15003006608103e-05,-6.039846095247261,-19.949455145999853,2019-07-16 06:20:39,2019-07-16 06:20:39,314
315,-0.00011051543473526498,-1.7213705540650408e-05,-2.039799873361669,-20.83327619046109,2019-07-16 06:20:39,2019-07-16 06:20:39,315
316,0.00047244816098989046,0.0001744130619443775,1.495578150630853,9.42933044395195,2019-07-16 06:20:39,2019-07-16 06:20:39,316
317,-0.00029374138224068147,-1.5491347885375734e-05,-7.9972739276264475,-16.420903554034208,2019-07-16 06:20:39,2019-07-16 06:20:39,317
318,-0.00043859111649517646,5.732093617574992e-06,-6.243274390797184,1.651998097486535,2019-07-16 06:20:39,2019-07-16 06:20:39,318
319,-0.0030548946022248974,-0.0004195036389370778,-18.099823959784413,-16.199839476220873,2019-07-16 06:20:39,2019-07-16 06:20:39,319
320,-0.00018498418491870553,-1.0392081032051184e-05,-11.290040433380462,-37.84722954460909,2019-07-16 06:20:39,2019-07-16 06:20:39,320
321,-0.002122974790008249,-3.046664486146201e-05,-11.237757371977994,-1.734207968430411,2019-07-16 06:20:39,2019-07-16 06:20:39,321
322,-0.00013569890599285725,-6.225779308075669e-06,-10.03030763690986,-41.91456768367692,2019-07-16 06:20:39,2019-07-16 06:20:39,322
323,-0.005030004325985206,-6.99879317000625e-05,-18.013862838377875,-2.561372565762548,2019-07-16 06:20:39,2019-07-16 06:20:39,323
324,-0.0003048232305435071,-3.066162785725321e-05,-5.260942982294342,-19.532904809623087,2019-07-16 06:20:39,2019-07-16 06:20:39,324
325,-0.0006764586080485561,-4.711988622337467e-05,-16.12975086579105,-22.73790960282777,2019-07-16 06:20:39,2019-07-16 06:20:39,325
326,-0.0002889975995664866,-1.5209431733002836e-05,-5.881743358290593,-10.771580942285734,2019-07-16 06:20:39,2019-07-16 06:20:39,326
327,4.680850152224275e-05,0.0001868583068768259,0.2037265762346614,15.041794501647544,2019-07-16 06:20:39,2019-07-16 06:20:39,327
328,-2.5461067181583917e-05,-2.4367854165539546e-06,-2.678418928218879,-31.111831475660352,2019-07-16 06:20:39,2019-07-16 06:20:39,328
329,-9.521541026604652e-05,-1.719163116413915e-05,-1.1276484414406516,-7.580433105546813,2019-07-16 06:20:39,2019-07-16 06:20:39,329
330,-0.0006102550049343189,-4.48915457735246e-05,-9.220542231349867,-19.3881903814214,2019-07-16 06:20:39,2019-07-16 06:20:39,330
331,-0.0003226014904163469,-1.5369407602841783e-05,-11.856611664932444,-15.34670217693644,2019-07-16 06:20:39,2019-07-16 06:20:39,331
332,-0.0004162910109143305,-9.254311192257049e-06,-10.727252627018835,-1.4283550845486337,2019-07-16 06:20:39,2019-07-16 06:20:39,332
333,-0.00033941463353976694,-0.00013966693635675566,-2.486877009728251,-20.11993300461157,2019-07-16 06:20:39,2019-07-16 06:20:39,333
334,-5.138375703768045e-06,-4.138869147284836e-06,-0.15559296447699522,-9.85962930786222,2019-07-16 06:20:39,2019-07-16 06:20:39,334
335,0.0017561214383599853,0.0008038204861732555,4.053289248972518,26.47024180677095,2019-07-16 06:20:39,2019-07-16 06:20:39,335
336,-0.0013966019884525888,-0.00020338739449845294,-16.629987347609145,-30.88117285329001,2019-07-16 06:20:39,2019-07-16 06:20:39,336
337,-0.0019090144666011064,0.00016043998374752928,-7.168507975533718,6.5585692782578136,2019-07-16 06:20:39,2019-07-16 06:20:39,337
338,-0.0012822740994613603,-9.85209435601839e-05,-15.105728668954718,-20.718279327692162,2019-07-16 06:20:39,2019-07-16 06:20:39,338
339,-0.0024335890351559067,-9.893842459224497e-05,-9.723013648825573,-2.5230501865227106,2019-07-16 06:20:39,2019-07-16 06:20:39,339
